Most values are default encodings from Supreme Court Database. Marks0/1 indicates a case was a Marks/Plurality decision when = 1. Main is used to determine if an opinion is the main judgement of the Court easily. Missing  values for sentiment measures either mean the justice (row did not author an opinion) did not write an opinion or the opinion failed to extract in prior processing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Unnamed: 0,caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement,Marks,original_filename,Analytic,Clout,Authentic,Tone,WPS,BigWords,Cognition,allnone,cogproc,insight,cause,discrep,tentat,certitude,differ,mqScore,scQual,scIdeology,nytSalience,cqSalience,final_length,citations_weight,mqavg,mqstd,mqdist,cog_complex,salience,main,cog_inc
0,0,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-01,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,86,HHBurton,2,1,1,1,79,,1,,,,,,,,,,,,,,,,,0.554,0.930000007,0.280000001,1,0,,,-0.355111111,1.247933436,0.728493271,,1,0,0.380587609
1,1,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-02,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,84,RHJackson,,,,,,,1,,,,,,,,,,,,,,,,,1.052,0.915000021,1,1,0,,,-0.355111111,1.247933436,1.127553017,,1,0,0.44890087
2,2,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-03,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,81,WODouglas,1,1,2,2,,,1,,,,,,,,,,,,,,,,,-1.419,0.819999993,0.730000019,1,0,,,-0.355111111,1.247933436,-0.852520542,,1,0,0.422606463
3,3,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-04,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,80,FFrankfurter,1,1,2,2,,,1,,,,,,,,,,,,,,,,,1.032,0.964999974,0.665000021,1,0,,,-0.355111111,1.247933436,1.111526521,,1,0,0.513515433
4,4,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-05,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,79,SFReed,2,2,1,1,,,1,329US40_section_04_REED_cleaned.txt,94.76,28.51,32.61,35.06,15.97,24.03,17.99,0.72,10.75,2.39,1.74,0.8,2.1,0.4,4.92,0.253,0.875,0.725000024,1,0,16672,1.739443378,-0.355111111,1.247933436,0.487294509,-0.578545776,1,0,0.482835511
5,5,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-06,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,78,HLBlack,4,2,2,2,,,1,,,,,,,,,,,,,,,,,-1.932,0.159999996,0.875,1,0,,,-0.355111111,1.247933436,-1.263600159,,1,0,0.441001697
6,6,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-07,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,85,WBRutledge,2,1,1,1,79,,1,,,,,,,,,,,,,,,,,-1.404,1,1,1,0,,,-0.355111111,1.247933436,-0.84050067,,1,0,0.691399768
7,7,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-08,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,82,FMurphy,1,1,2,2,,,1,,,,,,,,,,,,,,,,,-1.772,0.649999976,1,1,0,,,-0.355111111,1.247933436,-1.135388193,,1,0,
8,8,1946-004,1946-004-01,1946-004-01-01,1946-004-01-01-01-09,11/25/1946,7,329 U.S. 40,67 S. Ct. 167,91 L. Ed. 29,1946 U.S. LEXIS 1696,1946,1301,Vinson,26,UNITED STATES v. ALCEA BAND OF TILLAMOOKS ET AL.,1/31/1946,10/25/1946,27,,170,,1,67,,0,3,,3,,0,10,,2,1,2,0,0,0,0,20150,2,2,0,4,,6,600,49 Stat. 801,87,87,1,5,3,87,FMVinson,5,2,2,2,,,1,329US40_section_02_VINSON_cleaned.txt,97.1,25.28,29.71,33.83,15.81,24.07,17.01,0.73,9.76,1.92,1.4,0.73,1.85,0.54,4.29,0.44,0.785000026,0.75,1,0,25710,2.489303773,-0.355111111,1.247933436,0.637142245,-0.84684938,1,1,0.575225793
9,9,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-01,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,86,HHBurton,2,2,2,1,,,1,329US459_section_03_BURTON_cleaned.txt,94.76,29.17,30.65,6.69,19.69,28.06,19.75,0.86,9.3,1.75,1.52,1.02,1.59,0.6,3.71,0.554,0.930000007,0.280000001,0,1,19093,0.26187608,-0.355111111,1.247933436,0.728493271,-0.643949886,1,0,0.380587609
10,10,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-02,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,84,RHJackson,1,1,1,2,,,1,,,,,,,,,,,,,,,,,1.052,0.915000021,1,0,1,,,-0.355111111,1.247933436,1.127553017,,1,0,0.44890087
11,11,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-03,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,81,WODouglas,2,1,2,1,86,,1,,,,,,,,,,,,,,,,,-1.419,0.819999993,0.730000019,0,1,,,-0.355111111,1.247933436,-0.852520542,,1,0,0.422606463
12,12,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-04,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,80,FFrankfurter,4,2,1,2,,,1,329US459_section_02_FRANKFURTER_cleaned.txt,93.64,20.07,33.53,25.18,18.01,28.59,19.52,0.38,11.6,2.47,1.04,0.93,2.31,0.49,5.33,1.032,0.964999974,0.665000021,0,1,11104,1.350864553,-0.355111111,1.247933436,1.111526521,-0.268069577,1,0,0.513515433
13,13,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-05,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,79,SFReed,5,2,1,2,,,1,329US459_section_01_REED_cleaned.txt,96.81,26.01,16.63,1.74,18.76,29.25,20.23,0.89,11.28,1.37,1.91,1.16,2.12,0.07,4.85,0.253,0.875,0.725000024,0,1,8943,1.0063737,-0.355111111,1.247933436,0.487294509,-0.438420099,1,1,0.482835511
14,14,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-06,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,78,HLBlack,1,1,1,2,,,1,,,,,,,,,,,,,,,,,-1.932,0.159999996,0.875,0,1,,,-0.355111111,1.247933436,-1.263600159,,1,0,0.441001697
15,15,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-07,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,85,WBRutledge,2,1,2,1,86,,1,,,,,,,,,,,,,,,,,-1.404,1,1,0,1,,,-0.355111111,1.247933436,-0.84050067,,1,0,0.691399768
16,16,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-08,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,82,FMurphy,2,1,2,1,86,,1,,,,,,,,,,,,,,,,,-1.772,0.649999976,1,0,1,,,-0.355111111,1.247933436,-1.135388193,,1,0,
17,17,1946-033,1946-033-01,1946-033-01-01,1946-033-01-01-01-09,1/13/1947,7,329 U.S. 459,67 S. Ct. 374,91 L. Ed. 422,1947 U.S. LEXIS 2777,1946,1301,Vinson,142,"LOUISIANA EX REL. FRANCIS v. RESWEBER, SHERIFF, ET AL.",11/18/1946,,126,,28,22,1,,,0,302,22,300,22,0,11,9,1,1,2,0,0,0,0,10130,1,1,0,2,,2,231,,79,87,1,5,4,87,FMVinson,1,1,1,2,,,1,,,,,,,,,,,,,,,,,0.44,0.785000026,0.75,0,1,,,-0.355111111,1.247933436,0.637142245,,1,0,0.575225793
18,18,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-01,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,86,HHBurton,1,1,1,2,,,1,,,,,,,,,,,,,,,,,0.554,0.930000007,0.280000001,1,1,,,-0.355111111,1.247933436,0.728493271,,2,0,0.380587609
19,19,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-02,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,84,RHJackson,4,2,1,2,,,1,,,,,,,,,,,,,,,,,1.052,0.915000021,1,1,1,,,-0.355111111,1.247933436,1.127553017,,2,0,0.44890087
20,20,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-03,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,81,WODouglas,2,3,2,1,,,1,330US258_section_04_DOUGLAS_cleaned.txt,91.79,33.54,18.07,2.92,15.53,27.51,19.15,0.43,11.68,1.71,1.62,1.54,2.47,0.9,4.9,-1.419,0.819999993,0.730000019,1,1,14436,1.593239124,-0.355111111,1.247933436,-0.852520542,0.085789194,2,0,0.422606463
21,21,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-04,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,80,FFrankfurter,4,2,1,2,,,1,330US258_section_03_FRANKFURTER_cleaned.txt,94.88,22.4,21.91,16.15,16.38,26.68,18.7,0.63,11.65,2.36,1.44,1.14,1.87,0.69,4.75,1.032,0.964999974,0.665000021,1,1,41462,0.458250929,-0.355111111,1.247933436,1.111526521,-0.318299547,2,0,0.513515433
22,22,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-05,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,79,SFReed,1,1,1,2,,,1,,,,,,,,,,,,,,,,,0.253,0.875,0.725000024,1,1,,,-0.355111111,1.247933436,0.487294509,,2,0,0.482835511
23,23,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-06,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,78,HLBlack,2,3,2,1,,,1,,,,,,,,,,,,,,,,,-1.932,0.159999996,0.875,1,1,,,-0.355111111,1.247933436,-1.263600159,,2,0,0.441001697
24,24,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-07,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,85,WBRutledge,2,2,2,1,,,1,330US258_section_06_RUTLEDGE_cleaned.txt,87.53,14.9,36.08,10.22,16.15,25.06,22.16,0.96,13.47,2.65,1.81,1.24,2.75,0.87,5.91,-1.404,1,1,1,1,90906,1.276043385,-0.355111111,1.247933436,-0.84050067,0.24650889,2,0,0.691399768
25,25,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-08,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,82,FMurphy,2,2,2,1,85,,1,330US258_section_05_MURPHY_cleaned.txt,91.62,24.29,23.99,5.42,19.76,27.3,19.34,0.9,10.87,2,2.15,1.45,1.5,0.8,3.86,-1.772,0.649999976,1,1,1,12129,0.164894056,-0.355111111,1.247933436,-1.135388193,-0.237337884,2,0,
26,26,1946-060,1946-060-01,1946-060-01-01,1946-060-01-01-01-09,3/6/1947,1,330 U.S. 258,67 S. Ct. 677,91 L. Ed. 884,1947 U.S. LEXIS 2954,1946,1301,Vinson,759,UNITED STATES v. UNITED MINE WORKERS OF AMERICA,1/14/1947,,27,,249,,1,,,0,55,10,32,,0,13,,2,1,2,1,1,0,0,10080,1,1,0,4,,6,600,50 U.S.C. § 1501,87,87,1,5,4,87,FMVinson,1,2,1,2,,,1,330US258_section_02_THE COURT_cleaned.txt,96.51,28.67,25.63,14.61,17.29,27.21,18.08,0.55,10.8,2.23,1.7,0.73,2.59,0.35,4.5,0.44,0.785000026,0.75,1,1,91632,1.418718352,-0.355111111,1.247933436,0.637142245,-0.448590518,2,1,0.575225793
27,27,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-01,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,86,HHBurton,4,1,1,2,,,1,,,,,,,,,,,,,,,,,0.554,0.930000007,0.280000001,0,0,,,-0.355111111,1.247933436,0.728493271,,0,0,0.380587609
28,28,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-02,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,84,RHJackson,1,1,1,2,,,1,,,,,,,,,,,,,,,,,1.052,0.915000021,1,0,0,,,-0.355111111,1.247933436,1.127553017,,0,0,0.44890087
29,29,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-03,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,81,WODouglas,2,1,2,1,85,,1,,,,,,,,,,,,,,,,,-1.419,0.819999993,0.730000019,0,0,,,-0.355111111,1.247933436,-0.852520542,,0,0,0.422606463
30,30,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-04,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,80,FFrankfurter,5,2,1,2,,,1,,,,,,,,,,,,,,,,,1.032,0.964999974,0.665000021,0,0,,,-0.355111111,1.247933436,1.111526521,,0,1,0.513515433
31,31,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-05,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,79,SFReed,1,1,1,2,,,1,,,,,,,,,,,,,,,,,0.253,0.875,0.725000024,0,0,,,-0.355111111,1.247933436,0.487294509,,0,0,0.482835511
32,32,1946-129,1946-129-01,1946-129-01-01,1946-129-01-01-01-06,6/23/1947,7,332 U.S. 145,67 S. Ct. 1711,91 L. Ed. 1962,1947 U.S. LEXIS 2026,1946,1301,Vinson,405,GAYES v. NEW YORK,5/2/1947,,100,,28,37,1,,,0,302,37,302,37,0,11,,1,1,2,0,0,0,0,10120,1,1,0,2,,2,214,,80,87,1,5,4,78,HLBlack,2,1,2,1,85,,1,,,,,,,,,,,,,,,,,-1.932,0.159999996,0.875,0,0,,,-0.355111111,1.247933436,-1.263600159,,0,0,0.441001697
